,Unnamed: 0,id_str,screen_name,full_text,retweeted,emotion
616,616,1526532134239776768,Hawool_99,"리그오브레전드 롤 라칸(아무스킨이나) 코스프레 의상 구합니다~~!!! 

+같은 스킨의 자야도 대여 희망합니당^.^",1,중립
617,617,1508084981746532359,Hawool_99,"리그오브레전드 롤 라칸(아무스킨이나) 코스프레 의상 구합니다~~!!! 

+같은 스킨의 자야도 대여 희망합니당^.^",0,중립
618,618,2241927704,IDKWID_bot,리그 오브 레전드 (LOL) 노답상황 봇입니다.,0,놀람
619,619,418349965,ranglerffinn,리그오브레전드란게임이 있나봐! 엄마랑같이보는데 우리같은 수인이 있더라구~! 음...이거우리엄마한텐 비밀인데.. 아..아리라는 구미호누나 너무예뻤어 한눈에반해버렸다구..! 헤헤 쑥쓰러운걸~ 꼭비밀로해줘!  #케모노,0,놀람
620,620,1526494456165244928,hiplican,"살아있는 전설오브 레전드 리빙레전드 레드님께서는 악으로부터 관동을 홀로 구하셨다

-파레리그볶음 제 1장 3절-",1,행복
621,621,878639665821110273,hiplican,"살아있는 전설오브 레전드 리빙레전드 레드님께서는 악으로부터 관동을 홀로 구하셨다

-파레리그볶음 제 1장 3절-",0,행복
622,622,1126863096,ducklivingpoint,[리그 오브 레전드] 넌 매드 라이프가 아니다.,0,중립
623,623,4255187000,lol_info_kr,"47. 그라가슴.. 아니 그라가스는 리그오브레전드 최고의 거유 캐릭터입니다.
2위는 우르곳입니다.",0,중립
624,624,1459626286197141504,lesaharam1017,"@Lucy_1_222 발로란트,리그오브레전드,원신,구스구스덕,마인크래프트등을 하고있으니 만약 하시게되어 겜친이 필요하시면 불러주세요^^7",0,중립
625,625,1454222900,chjop12,"리그오브레전드 같이해요~
닉네임 - 떱 떤 이예요
친추주세요~ #자동",0,행복
626,626,1519231670326505472,XuranFeng,@100dmstlf100 @D990301 한중리그 오브 레전드 경기가 중단됐지만 경기를 계속 이겼다?,0,행복
627,627,4611154412,hey36253625,"왜 한국인 건틀릿나이트 없냐
얼른 검정머리 검정눈 순박하게 생겨선 
좋아하는 음식 김치 된장찌개 부산 돼지국밥 떡볶이 불닭볶음면
리그 오브 레전드 레벨 개높은 설정의 한국인 건틀릿 나이트 주세요",0,중립
628,628,2831667636,dialogue__bot,소환사의 협곡에 오신것을 환영합니다. - &lt;리그오브레전드&gt; 첫 시작시 대사,0,행복
629,629,2241927704,IDKWID_bot,리그 오브 레전드(LOL) 노답상황 봇입니다.,0,놀람
630,630,4255187000,lol_info_kr,"40. 리그오브레전드 프로게이머 중 포지션 변경을 가장 성공적으로 한 게이머는 스코어 고동빈 선수로 알려져 있습니다. 스타테일 시절 탑라이너, KT 원거리 딜러, 현재 KT 정글러등 3 포지션에서 모두 프로급의 경기력을 보여주었습니다.",0,중립
631,631,518337662,Internet_krbot,"LOL : 'Laugh out loud' 의 준말로 ㅋ, (笑) 와 비슷한 의미이다. LOL은 ""ㅋㅋㅋㅋ""처럼 크게 웃을 때 사용하고 lol은 'ㅋ'정도의 의미이다 '리그 오브 레전드' 의 준말로 쓰기도한다 #게임 #용어",0,중립
632,632,1262289887690022913,vSSy4BbnUyXI2a0,"롤RP대리충전 롤RP대리결제등이 아닙니다. 롤RP선물식입니다. 라구세트 50개 = 66,000원 라구세트 25개 = 33,000원 (RP당 5.3원) 스킨 및 다른것들도 가능합니다. 카톡ID minji2233 언제든 카톡주세요! RP선물 리그오브레전드RP 롤알피선물",0,중립
633,633,1517069297922633733,cos_eki,@COS_Cali 리그 오브 전설의 레전드다 진쩌,0,행복
634,634,4255187000,lol_info_kr,30. 현재 리그 오브 레전드는 18개의 서버가 존재하며 일본서버가 출시될 경우 19개의 서버가 존재하게 됩니다.,0,중립
635,635,1454222900,chjop12,"리그오브레전드 같이해요~
닉네임 - 떱 떤 이예요
친추주세요~ #자동",0,행복
636,636,912860537670660096,MagicPowerjohns,@40006004O9 리그오브레전드도 그렇고 요새 산타는것도 그렇고..여러가지로 몸이 잘 움직이네요,0,행복
637,637,1471011353691553793,40006004O9,@MagicPowerjohns 뒤쳐졌던 게임 리그오브레전드가 드디어 날부님을 따라잡았네요,0,행복
638,638,1281257671090270208,our_champions,@fakerfan11 음.. 아마 닉네임이 역대최고의리그오브레전드 이스포츠선수 팬인 그선그팬 소리 나오는 분이실것같아요,0,놀람
639,639,1428769724112900096,emem_0080,@love_joy_0 오른은 리그오브레전드에 138번째 챔피언으로써...,0,행복
640,640,1508862536166248448,sexyAKali_,"리그 오브 레전드의 아칼리(league of legends)

네가 나에게 찾아온다면 아주 기뻐하며 반길 것이다. (그래도 예의는 지켜야 한다.)
HGL 19+ 동장르 우대,다른 장르도 가능 (HL&gt;GL)

아주 늦은 새벽이 (2~7시) 아니라면 언제든 찾아와주길 주말도 포함.",0,행복
641,641,2831667636,dialogue__bot,어디로 가야하오? - &lt;리그오브레전드&gt; 리신,0,놀람
642,642,1186663215955972098,666_ni_soup6_66,"하루가 멀다 하고 자기 롤(role)이 아닌 일을 하네 마네 투덜거리는데 오늘 보니까 자기 롤도 제대로 안 해서 결국 내가 자료 179장 뽑아서 그 사람 자라에 놓고 퇴근함
씨팔 한 번만 더 롤이 어쩌고 하면 🌈존💕 ㉯ 🦄 눈치 재기한 사람처럼 “아 리그 오브 레전드요?” 해야지",0,혐오
643,643,1271002445993308161,OASIS53896959,@T1 일본은 사장 부인이 콜걸이 아니라서 리그오브레전드에서 한국을 대체해야 한다고 생각합니다,0,중립
644,644,2241927704,IDKWID_bot,리그 오브 레전드 (LOL) 노답상황 봇입니다.,0,놀람
645,645,1526019327824363520,tobegosuman,"게임 리그오브레전드도 10년전인 시즌1과 지금 시즌 12를 경험해보니 지식, 플레이 난이도가 매우 올라갔단 말이죠. 코인판도 그런거같습니다. 5년전과 지금은 월등히 다른데 계속 좇고 배우고 늘어야하는듯.",1,놀람
646,646,418349965,ranglerffinn,리그오브레전드란게임이 있나봐! 엄마랑같이보는데 우리같은 수인이 있더라구~! 음...이거우리엄마한텐 비밀인데.. 아..아리라는 구미호누나 너무예뻤어 한눈에반해버렸다구..! 헤헤 쑥쓰러운걸~ 꼭비밀로해줘!  #케모노,0,놀람
647,647,1262289887690022913,vSSy4BbnUyXI2a0,"롤RP대리충전 롤RP대리결제등이 아닙니다. 롤RP선물식입니다. 라구세트 50개 = 66,000원 라구세트 25개 = 33,000원 (RP당 5.3원) 스킨 및 다른것들도 가능합니다. 카톡ID minji2233 언제든 카톡주세요! RP선물 리그오브레전드RP 롤알피선물",0,중립
648,648,4255187000,lol_info_kr,"4. 리그오브레전드 월드 챔피언쉽 시즌 1의 우승팀은 Fnatic이였습니다.
이후 시즌 2는 타이페이 어새신
시즌 3는 SKT T1 K
시즌 4는 Samsung Galaxy White
시즌 5는 SKT T1 이였습니다.",0,중립
649,649,1490663308051247108,4IlIlIllI3,"@JJGLHS00 롤토체스
랍니다. 
리그오브레전드의",0,행복
650,650,4255187000,lol_info_kr,3. EU메타가 정착화된것은 리그오브레전드 월드 챔피언쉽 시즌 1 이후였습니다.,0,중립
651,651,4255187000,lol_info_kr,"2. 리그 오브 레전드 초창기 챔피언들은 17개로 누누, 라이즈, 마스터 이, 모르가나, 사이온, 소라카, 시비르, 알리스타, 애니, 워윅, 잭스, 케일, 트리스타나, 트위스티드 페이트, 티모, 피들스틱이였습니다.",0,중립
652,652,4255187000,lol_info_kr,1. 리그 오브 레전드는 2009년 10월 27일 처음 출시되었습니다.,0,중립
653,653,1454222900,chjop12,"리그오브레전드 같이해요~
닉네임 - 떱 떤 이예요
친추주세요~ #자동",0,행복
654,654,4255187000,lol_info_kr,"87, 리그오브레전드 월드 챔피언쉽 시즌 4 당시 관람권을 구매한 사람에 한에서 아리 넨드로이드를 판매했었습니다.",0,중립
655,655,518337662,Internet_krbot,"롤독 : 리그오브레전드와 개독의 합성어, 타 게임을 까며 오로지 리그오브레전드만을 찬양하는 사람들을 일컫는다. #용어 #롤",0,혐오
656,656,2241927704,IDKWID_bot,리그 오브 레전드(LOL) 노답상황 봇입니다.,0,놀람
657,657,1526049669046218753,ER_721,"이쯤에서 다시 올리는

롤 LOL 리그 오브 레전드

친구구합니다....5인팟 좋아합니다..
칼바람 가능 일겜 가능 자랭 가능
평일 오후 8~12시 게임가능

단 헛소리 하는 저를 견뎌주셔야함.....",1,중립
658,658,799208707544363009,ER_721,"이쯤에서 다시 올리는

롤 LOL 리그 오브 레전드

친구구합니다....5인팟 좋아합니다..
칼바람 가능 일겜 가능 자랭 가능
평일 오후 8~12시 게임가능

단 헛소리 하는 저를 견뎌주셔야함.....",0,중립
659,659,1341791402292781057,tobegosuman,"게임 리그오브레전드도 10년전인 시즌1과 지금 시즌 12를 경험해보니 지식, 플레이 난이도가 매우 올라갔단 말이죠. 코인판도 그런거같습니다. 5년전과 지금은 월등히 다른데 계속 좇고 배우고 늘어야하는듯.",0,놀람
660,660,1362206829862772737,Rensya_ff14,네이버에 경기e스포츠페스티벌 인플루언서 인비테이셔널 검색해봤는데 뜨는기사는 이터널 리턴과 리그 오브 레전드뿐 레인보우 식스 시즈는 찾을수없었다,0,중립
661,661,518337662,Internet_krbot,"월탱 : 요즘 리그오브레전드의 틈새시장에서 나름 인기를 얻는 전차 시뮬레이션 게임 월드오브탱크의 줄임말. 꽤나 매니아틱하다는 점에서 입문이 어렵지만, 한번 빠지면 헤어나오기 매우 힘들다. 봇주도 빠졌다. #게임",0,중립
662,662,2831667636,dialogue__bot,소환사의 협곡에 오신것을 환영합니다. - &lt;리그오브레전드&gt; 첫 시작시 대사,0,행복
663,663,418349965,ranglerffinn,리그오브레전드란게임이 있나봐! 엄마랑같이보는데 우리같은 수인이 있더라구~! 음...이거우리엄마한텐 비밀인데.. 아..아리라는 구미호누나 너무예뻤어 한눈에반해버렸다구..! 헤헤 쑥쓰러운걸~ 꼭비밀로해줘!  #케모노,0,놀람
664,664,1454222900,chjop12,"리그오브레전드 같이해요~
닉네임 - 떱 떤 이예요
친추주세요~ #자동",0,행복
665,665,4255187000,lol_info_kr,63. 렉사이는 리그오브레전드 최초로 성우가 없는 영웅이며 등장한 공허생명체중 유일한 암컷입니다.,0,중립
666,666,1262289887690022913,vSSy4BbnUyXI2a0,"롤RP대리충전 롤RP대리결제등이 아닙니다. 롤RP선물식입니다. 라구세트 50개 = 66,000원 라구세트 25개 = 33,000원 (RP당 5.3원) 스킨 및 다른것들도 가능합니다. 카톡ID minji2233 언제든 카톡주세요! RP선물 리그오브레전드RP 롤알피선물",0,중립
667,667,1525726843784949761,Hat44_CHAM,"게임
롤(우리아가깜찍이롤X)합니다
리그오브레전드요",0,행복
668,668,1523262887279861760,fuzewoodz,"""리그 오브 레전드를 하다가 연패를 하면, 메이플스토리에 접속하여 달팽이를 사냥하며 힐링을 한다고 한다.""

가슴 따땃해져서 몽글몽글한 기분으로 읽다 말고 개같이 웃어버린 부분.... 진짜 귀엽다 얘 어쩜 좋지",0,혐오
669,669,1448709345764528137,hizhiz_2233,@suan_adb ㅋㅋㅋㅋㅋㅋ 사람의 밑바닥까지 볼 수 있다는 리그오브레전드,0,중립
670,670,912860537670660096,MagicPowerjohns,@LeParadissioN 그것은바로중국게임리그오브레전드,0,중립
671,671,2241927704,IDKWID_bot,리그 오브 레전드 (LOL) 노답상황 봇입니다.,0,놀람
672,672,1498629846154772481,sop4420,리그오브레전드는자해다..,0,혐오
673,673,1108759724399325184,__migummy,@bronzebubblez 바로바로 리그오브레전드입니다,0,행복
674,674,4255187000,lol_info_kr,"47. 그라가슴.. 아니 그라가스는 리그오브레전드 최고의 거유 캐릭터입니다.
2위는 우르곳입니다.",0,중립
675,675,2831667636,dialogue__bot,어디로 가야하오? - &lt;리그오브레전드&gt; 리신,0,놀람
676,676,956686801413988352,kim_edit,리그오브레전드 2/5,0,행복
677,677,1525741585786277888,sortleirz,"@MagicPowerjohns 바로그게문제예요 VR챗이아닌곳에서 VR챗을하려고든다는거
마치 리그오브레전드에서 마창사를 플레이하려는것과 같죠
그리고 그것은 바로 '신 짜오' 그의광기와살육을목도하라",1,공포
678,678,837271612873322498,sortleirz,"@MagicPowerjohns 바로그게문제예요 VR챗이아닌곳에서 VR챗을하려고든다는거
마치 리그오브레전드에서 마창사를 플레이하려는것과 같죠
그리고 그것은 바로 '신 짜오' 그의광기와살육을목도하라",0,공포
679,679,1126863096,ducklivingpoint,[리그 오브 레전드] 넌 매드 라이프가 아니다.,0,중립
680,680,1502584972472774656,yun_ilikeyou,"@1x_so '《리그 오브 레전드》(League of Legends, LoL[A], 롤)는 라이엇 게임즈에서 개발 및 서비스하는 멀티플레이어 온라인 배틀 아레나(Multiplayer Online Battle Arena, 약칭: MOBA) 비디오 게임이다. 5명의 챔피언으로 구성된 양팀이 상대방을 파괴하는 식으로 진행하는 게임이다.'
이래요냥!",0,중립
681,681,1498150034713755648,k_fullcombo,서코 아리 롤 리그오브레전드 포스터,0,행복
682,682,1454222900,chjop12,"리그오브레전드 같이해요~
닉네임 - 떱 떤 이예요
친추주세요~ #자동",0,행복
683,683,4255187000,lol_info_kr,"40. 리그오브레전드 프로게이머 중 포지션 변경을 가장 성공적으로 한 게이머는 스코어 고동빈 선수로 알려져 있습니다. 스타테일 시절 탑라이너, KT 원거리 딜러, 현재 KT 정글러등 3 포지션에서 모두 프로급의 경기력을 보여주었습니다.",0,중립
684,684,2241927704,IDKWID_bot,리그 오브 레전드(LOL) 노답상황 봇입니다.,0,놀람
685,685,1262289887690022913,vSSy4BbnUyXI2a0,"롤RP대리충전 롤RP대리결제등이 아닙니다. 롤RP선물식입니다. 라구세트 50개 = 66,000원 라구세트 25개 = 33,000원 (RP당 5.3원) 스킨 및 다른것들도 가능합니다. 카톡ID minji2233 언제든 카톡주세요! RP선물 리그오브레전드RP 롤알피선물",0,중립
686,686,4255187000,lol_info_kr,30. 현재 리그 오브 레전드는 18개의 서버가 존재하며 일본서버가 출시될 경우 19개의 서버가 존재하게 됩니다.,0,중립
687,687,1384294344358653953,GoiviMc,@faker 나는 축구 스타와 리그 오브 레전드를 동시에 하며 나를 이겼다.,0,행복
688,688,2831667636,dialogue__bot,소환사의 협곡에 오신것을 환영합니다. - &lt;리그오브레전드&gt; 첫 시작시 대사,0,행복
689,689,1454222900,chjop12,"리그오브레전드 같이해요~
닉네임 - 떱 떤 이예요
친추주세요~ #자동",0,행복
690,690,418349965,ranglerffinn,리그오브레전드란게임이 있나봐! 엄마랑같이보는데 우리같은 수인이 있더라구~! 음...이거우리엄마한텐 비밀인데.. 아..아리라는 구미호누나 너무예뻤어 한눈에반해버렸다구..! 헤헤 쑥쓰러운걸~ 꼭비밀로해줘!  #케모노,0,놀람
691,691,1475127732,piecesaebyeol,@hayanghayng1201 제 남자친구는 리그 오브 레전드 마스터 티어에요! ㅎㅎ,0,행복
692,692,458160018,Game_bot_,열두시 방향에 고문관! - 코르키 (리그 오브 레전드),0,중립
693,693,4255187000,lol_info_kr,"4. 리그오브레전드 월드 챔피언쉽 시즌 1의 우승팀은 Fnatic이였습니다.
이후 시즌 2는 타이페이 어새신
시즌 3는 SKT T1 K
시즌 4는 Samsung Galaxy White
시즌 5는 SKT T1 이였습니다.",0,중립
694,694,1262289887690022913,vSSy4BbnUyXI2a0,"롤RP대리충전 롤RP대리결제등이 아닙니다. 롤RP선물식입니다. 라구세트 50개 = 66,000원 라구세트 25개 = 33,000원 (RP당 5.3원) 스킨 및 다른것들도 가능합니다. 카톡ID minji2233 언제든 카톡주세요! RP선물 리그오브레전드RP 롤알피선물",0,중립
